account,txn_id,amount,balance
0a2862f7-19e2-4af4-9b4f-72b997de735c,9cdaf7df-983b-4507-abe2-cd71cdffe0ee,6700,75061
a4ccb2b1-b090-4e4f-8009-9a50981378bc,c41b8ee8-cfc1-4543-954e-cae0885d9d01,-2319,-218852
3a862301-94af-4593-a080-7ce8b7fb8808,c41b8ee8-cfc1-4543-954e-cae0885d9d01,2319,34994
a4ccb2b1-b090-4e4f-8009-9a50981378bc,73e3d9ea-d08b-4091-9101-8b2e1191c37f,-4298,-223150
f2fe8f48-a80d-4bde-bdcf-bd4b1117d715,73e3d9ea-d08b-4091-9101-8b2e1191c37f,4298,48591
a4ccb2b1-b090-4e4f-8009-9a50981378bc,2574ec26-79fc-4020-9605-d38de1d8afc6,-9111,-232261
75bdb260-2952-46c1-af9d-3e4ab5e1afde,2574ec26-79fc-4020-9605-d38de1d8afc6,9111,106121
a4ccb2b1-b090-4e4f-8009-9a50981378bc,77f6ba7a-1a3d-448f-93b0-3cbc5db6f6c7,-1232,-233493
640593a4-63e0-4ea6-a5af-736196235372,77f6ba7a-1a3d-448f-93b0-3cbc5db6f6c7,1232,26713
a4ccb2b1-b090-4e4f-8009-9a50981378bc,2814ad23-b5f1-4cf5-9dce-8981061132ae,-1992,-235485
181f21c9-26b6-4f3e-a6e6-466b8d8f246a,2814ad23-b5f1-4cf5-9dce-8981061132ae,1992,80373
a4ccb2b1-b090-4e4f-8009-9a50981378bc,e4ddc37c-161e-48ec-a8d3-6bd6fff6d82f,-9658,-245143
e2d26080-21a4-4d11-a5fc-cd694500e787,e4ddc37c-161e-48ec-a8d3-6bd6fff6d82f,9658,65595
a4ccb2b1-b090-4e4f-8009-9a50981378bc,a21f0c6b-72b5-4d8c-874c-2f3f9a07b85f,-9082,-254225
ba339543-12aa-4492-a990-17f024baba00,a21f0c6b-72b5-4d8c-874c-2f3f9a07b85f,9082,28724
a4ccb2b1-b090-4e4f-8009-9a50981378bc,bbce42ce-d6b8-4b8f-817c-2eb9f24152e3,-9132,-263357
495687ec-4a53-4c7c-a3fc-0ce8e4571e76,bbce42ce-d6b8-4b8f-817c-2eb9f24152e3,9132,51533
a4ccb2b1-b090-4e4f-8009-9a50981378bc,fb6b4e34-fa60-46e0-bbe1-c97427c523fe,-3600,-266957
e9358b32-f3c3-4213-b834-d766d761f753,fb6b4e34-fa60-46e0-bbe1-c97427c523fe,3600,89856
a4ccb2b1-b090-4e4f-8009-9a50981378bc,df7be040-02a5-4125-9d7d-c5b4483e081f,-2995,-269952
b3cc91d4-deb6-4c43-a760-84f3c2605a08,df7be040-02a5-4125-9d7d-c5b4483e081f,2995,70363
a4ccb2b1-b090-4e4f-8009-9a50981378bc,eca00798-15ff-43c8-b3c7-35afea1369bc,-1121,-271073
e2545aad-84c5-4b24-b66f-64d7db16d781,eca00798-15ff-43c8-b3c7-35afea1369bc,1121,87356
a4ccb2b1-b090-4e4f-8009-9a50981378bc,2ad080e1-b0a5-4046-9d99-4950b0359ac0,-6037,-277110
303098d9-bee4-4a1a-a604-c867607dae47,2ad080e1-b0a5-4046-9d99-4950b0359ac0,6037,65493
a4ccb2b1-b090-4e4f-8009-9a50981378bc,1240b0b8-d8e6-4da2-88e5-45a543eece81,-7650,-284760
b5363d21-e3cc-4f57-9136-95fe4f10caed,1240b0b8-d8e6-4da2-88e5-45a543eece81,7650,100832
a4ccb2b1-b090-4e4f-8009-9a50981378bc,6c9d322e-0a00-4f1e-9e82-e1f12d5f7152,-5682,-290442
ddfc9e49-4376-4c70-aa24-986df1072e88,6c9d322e-0a00-4f1e-9e82-e1f12d5f7152,5682,16798
a4ccb2b1-b090-4e4f-8009-9a50981378bc,8ea61b60-3770-4a26-a823-77fcfbf0bf4b,-1481,-291923
ad24aaf7-da33-4aa9-bbf8-0cea2741c723,8ea61b60-3770-4a26-a823-77fcfbf0bf4b,1481,43114
a4ccb2b1-b090-4e4f-8009-9a50981378bc,d56125a4-223a-4dd6-a845-cfa9c3940f4f,-6746,-298669
2c95491e-c370-4cf7-a161-24845938290d,d56125a4-223a-4dd6-a845-cfa9c3940f4f,6746,75738
a4ccb2b1-b090-4e4f-8009-9a50981378bc,9047fa5d-5ada-4cc3-905c-7258f505eb0c,-930,-299599
ac82da5e-7815-43a5-bcb2-0a10de6ea70f,9047fa5d-5ada-4cc3-905c-7258f505eb0c,930,98294
a4ccb2b1-b090-4e4f-8009-9a50981378bc,2c0173cb-2f5c-4f5d-a412-7b0eeff72a82,-4003,-303602
11e7cd64-97a6-4717-b3a4-0555eb6b3f73,2c0173cb-2f5c-4f5d-a412-7b0eeff72a82,4003,90708
a4ccb2b1-b090-4e4f-8009-9a50981378bc,f674cfb7-7dba-4851-a761-c7227b8a75a5,-9660,-313262
5c15c584-b305-45f3-b621-131d9253bd66,f674cfb7-7dba-4851-a761-c7227b8a75a5,9660,89956
a4ccb2b1-b090-4e4f-8009-9a50981378bc,24a49eeb-55ea-463a-a6c3-7aabe462528a,-9772,-323034
3188c6e4-63a5-4202-90cc-135cc1b54b34,24a49eeb-55ea-463a-a6c3-7aabe462528a,9772,81402
a4ccb2b1-b090-4e4f-8009-9a50981378bc,6c3ead79-9d00-453a-8305-1fa48b73fe6a,-1190,-324224
29c94f4c-8728-4d03-adf4-ef0b0833e33e,6c3ead79-9d00-453a-8305-1fa48b73fe6a,1190,92464
a4ccb2b1-b090-4e4f-8009-9a50981378bc,5ef5f3f3-3623-4fc2-8620-abdaefc55393,-2296,-326520
4c5a8f84-67d5-490c-ad9c-933d6d4c1ff0,5ef5f3f3-3623-4fc2-8620-abdaefc55393,2296,84522
a4ccb2b1-b090-4e4f-8009-9a50981378bc,ec88f90b-6421-4d6e-b7ba-9a7209515fdd,-864,-327384
85a4e70f-fafc-4aea-860c-824db5228cf3,ec88f90b-6421-4d6e-b7ba-9a7209515fdd,864,47242
a4ccb2b1-b090-4e4f-8009-9a50981378bc,74d9a80f-7f36-43d8-9bb4-6daa15dc2665,-8394,-335778
a9179445-7758-49ae-a8cc-3b57b0ebd624,74d9a80f-7f36-43d8-9bb4-6daa15dc2665,8394,105501
a4ccb2b1-b090-4e4f-8009-9a50981378bc,5a63a8d5-66f4-49b7-b8d4-91626639eaf7,-6335,-342113
10d14a99-c54c-4437-a4c9-3e323c3d84ba,5a63a8d5-66f4-49b7-b8d4-91626639eaf7,6335,98743
a4ccb2b1-b090-4e4f-8009-9a50981378bc,672cc3ab-9b67-4e18-89fc-7b2073a5b86e,-179,-342292
e55893c8-6f7f-461b-a5b9-6ec5c430262b,672cc3ab-9b67-4e18-89fc-7b2073a5b86e,179,80381
a4ccb2b1-b090-4e4f-8009-9a50981378bc,bd31b5f9-525f-4912-b701-31d6ee862f97,-8364,-350656
80743edf-c040-44cb-8577-88c7776ceed5,bd31b5f9-525f-4912-b701-31d6ee862f97,8364,104533
a4ccb2b1-b090-4e4f-8009-9a50981378bc,2e97eb74-23ac-48dc-80b4-6cd80669190e,-4531,-355187
12241ac5-e03f-406c-9084-1619718c258f,2e97eb74-23ac-48dc-80b4-6cd80669190e,4531,14030
a4ccb2b1-b090-4e4f-8009-9a50981378bc,7472ef31-1f56-4c72-8218-0dd9f5088492,-7431,-362618
d1981c93-da7c-404a-a0a1-2d3a22ec7985,7472ef31-1f56-4c72-8218-0dd9f5088492,7431,23370
a4ccb2b1-b090-4e4f-8009-9a50981378bc,d94d0284-508b-41d9-9abf-b16bb883e296,-6715,-369333
de168af3-b86b-4b9d-b6e7-6ad5ba305318,d94d0284-508b-41d9-9abf-b16bb883e296,6715,22288
a4ccb2b1-b090-4e4f-8009-9a50981378bc,dac370db-6b47-47ed-be2f-8c09c4bc2101,-9137,-378470
e0b2400f-e8ce-4ba4-8108-41edfdb9fbf7,dac370db-6b47-47ed-be2f-8c09c4bc2101,9137,15024
a4ccb2b1-b090-4e4f-8009-9a50981378bc,6024bde2-5f81-4f0d-967e-7042c8399f72,-4654,-383124
f594568e-bed2-41bc-b287-106390e62f33,6024bde2-5f81-4f0d-967e-7042c8399f72,4654,5401
a4ccb2b1-b090-4e4f-8009-9a50981378bc,8eebe84c-df94-4305-8928-2583adb62c76,-6700,-389824
79a1557c-223a-4736-a647-c2bad896bbac,8eebe84c-df94-4305-8928-2583adb62c76,6700,26478
a4ccb2b1-b090-4e4f-8009-9a50981378bc,fd0abb58-6ed6-49d9-8735-77d50b1c51ce,-4421,-394245
db091b94-875a-4f93-9421-8de4e0116d4e,fd0abb58-6ed6-49d9-8735-77d50b1c51ce,4421,62541
a4ccb2b1-b090-4e4f-8009-9a50981378bc,5849bc36-fd9d-49c4-99fc-e0cb359784e3,-4925,-399170
8299801d-cb97-4114-9e03-8b163dff8e0c,5849bc36-fd9d-49c4-99fc-e0cb359784e3,4925,22101
a4ccb2b1-b090-4e4f-8009-9a50981378bc,794a42ee-7b26-4fbf-8993-9dc5c9728b3e,-8801,-407971
73439288-157f-4edc-952a-c9e882d99f4d,794a42ee-7b26-4fbf-8993-9dc5c9728b3e,8801,28736
a4ccb2b1-b090-4e4f-8009-9a50981378bc,b2ebc4b8-4579-4b72-80e5-f18035de05a1,-4569,-412540
79a4f285-4959-4bfd-8cf5-1c91ed3d8500,b2ebc4b8-4579-4b72-80e5-f18035de05a1,4569,8447
a4ccb2b1-b090-4e4f-8009-9a50981378bc,521e1723-78f2-4418-bc28-a0bd53ed5206,-3158,-415698
402e7b16-e0ab-4131-9c08-fbd13ca3d550,521e1723-78f2-4418-bc28-a0bd53ed5206,3158,39808
a4ccb2b1-b090-4e4f-8009-9a50981378bc,ceed5886-612d-43fe-9611-e2d5d6b8cd1c,-2954,-418652
bfda75d5-bf93-4904-9840-56ee0e1ae31b,ceed5886-612d-43fe-9611-e2d5d6b8cd1c,2954,15238
a4ccb2b1-b090-4e4f-8009-9a50981378bc,6640017d-c8e0-4c23-99d5-9681054c84c0,-1885,-420537
5007b607-549d-4386-bb13-c553be8b12ca,6640017d-c8e0-4c23-99d5-9681054c84c0,1885,97206
a4ccb2b1-b090-4e4f-8009-9a50981378bc,a195c126-7bcf-4507-94af-48176dfab0ba,-3676,-424213
423cd46e-466b-495e-a3eb-c42acb3687b1,a195c126-7bcf-4507-94af-48176dfab0ba,3676,11211
a4ccb2b1-b090-4e4f-8009-9a50981378bc,30c0889a-ac66-412d-9914-5b531d4bd55d,-2467,-426680
12265792-a8ee-4305-90db-f64ce3856811,30c0889a-ac66-412d-9914-5b531d4bd55d,2467,62743
a4ccb2b1-b090-4e4f-8009-9a50981378bc,ec4dc7e9-2c4e-421f-8569-1d2870bbfc86,-7210,-433890
b0bccd01-1330-4276-98d3-80b0a5b00e50,ec4dc7e9-2c4e-421f-8569-1d2870bbfc86,7210,70961
a4ccb2b1-b090-4e4f-8009-9a50981378bc,071e1e0d-e165-47ed-bec9-b2fb1b804fb4,-9299,-443189
ead0c572-8de0-4868-946f-77adff5e8e6c,071e1e0d-e165-47ed-bec9-b2fb1b804fb4,9299,91985
a4ccb2b1-b090-4e4f-8009-9a50981378bc,995f3dba-be8b-4e17-859c-8347b1518acb,-2284,-445473
fe3ec473-2f65-4405-b2de-f1fcd4367ec0,995f3dba-be8b-4e17-859c-8347b1518acb,2284,55802
a4ccb2b1-b090-4e4f-8009-9a50981378bc,61a4252b-0f71-4430-bb9c-83f22436eeec,-7441,-452914
cd3a1cd9-775b-4db5-b441-f28aeff10b13,61a4252b-0f71-4430-bb9c-83f22436eeec,7441,40031
a4ccb2b1-b090-4e4f-8009-9a50981378bc,e04ae9e1-e6d1-43da-9927-1a59969b6201,-3169,-456083
0ceb23c7-b3c3-4b9f-92ca-fc126f6cf2bf,e04ae9e1-e6d1-43da-9927-1a59969b6201,3169,56378
a4ccb2b1-b090-4e4f-8009-9a50981378bc,6aa1ee97-b685-481f-a4ac-7dc7ad70cf64,-4263,-460346
d8cef9cf-0c67-44b3-8989-8718de2f91f5,6aa1ee97-b685-481f-a4ac-7dc7ad70cf64,4263,73954
a4ccb2b1-b090-4e4f-8009-9a50981378bc,a3d82f70-b6df-4b06-9b98-5632dd077631,-535,-460881
4e8c73da-0d7a-4647-91fc-a7502d22fb07,a3d82f70-b6df-4b06-9b98-5632dd077631,535,77747
a4ccb2b1-b090-4e4f-8009-9a50981378bc,2b56b315-756f-4151-9f91-950b8689b68d,-5662,-466543
a517ce58-c714-485d-9e7f-f090cff4e242,2b56b315-756f-4151-9f91-950b8689b68d,5662,28322
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,fa481c97-6a6e-40ff-bd83-a54170bf70e2,-5698,17848
ac2efeab-f170-44f8-a8e6-a2ff95589c1b,fa481c97-6a6e-40ff-bd83-a54170bf70e2,5698,57988
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,6a8dcb6f-92d0-4076-b2ea-4bcfc0c0f57e,-9095,8753
f2419def-0f56-4780-a062-0a19cafcc752,6a8dcb6f-92d0-4076-b2ea-4bcfc0c0f57e,9095,18018
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,a66c835d-8a44-4902-887b-0fe7ff1db52f,-2823,5930
c052cdee-f26e-42cf-a30a-bc1a18ae9737,a66c835d-8a44-4902-887b-0fe7ff1db52f,2823,10910
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,2e64f148-b543-4fd8-8559-48535d7632d7,-1817,4113
95908ca6-bfe2-4d20-9096-3b080cb747e9,2e64f148-b543-4fd8-8559-48535d7632d7,1817,40061
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,7b632d55-e919-4114-8b78-1756cc2eb14d,-893,3220
e4d4c05a-b75d-43e2-938b-ebdd61811d80,7b632d55-e919-4114-8b78-1756cc2eb14d,893,6339
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,3dd4a238-04f1-4300-b187-c6c034b0233f,-3326,-106
632c5ef4-61ed-4102-81ae-ba758194b828,3dd4a238-04f1-4300-b187-c6c034b0233f,3326,73305
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,60efdef5-fb01-4963-961a-54d4727c381f,-5064,-5170
365a199f-9f85-4af9-9b33-aeacdc76ba1d,60efdef5-fb01-4963-961a-54d4727c381f,5064,43682
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,85fdcabd-04bd-417d-8e1e-8876e8ea65f5,-7780,-12950
cb43f0a3-2746-4027-b198-8beeb6f229fe,85fdcabd-04bd-417d-8e1e-8876e8ea65f5,7780,87373
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,747224cb-8c72-449d-880d-49ef30347155,-7746,-20696
30831f45-c051-4e5a-8470-33b3d0e6d779,747224cb-8c72-449d-880d-49ef30347155,7746,30941
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,63089d28-cd2b-4efe-b757-fd6a3f14b4d9,-629,-21325
231fd3e5-5047-42d5-8817-692d042fe295,63089d28-cd2b-4efe-b757-fd6a3f14b4d9,629,42881
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,5eaf8397-dfed-4ca3-9e55-da7fbec1cca5,-2664,-23989
5c5f9575-ddeb-40d0-bd10-0839d00f8e57,5eaf8397-dfed-4ca3-9e55-da7fbec1cca5,2664,88744
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,0f151356-2096-43c8-8172-b0a6bc3549cc,-621,-24610
7a1c8cbe-4e12-4443-9f36-5c7717e7eb27,0f151356-2096-43c8-8172-b0a6bc3549cc,621,96326
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,a061876f-bcf4-4c60-a131-cc0b39ef171d,-6688,-31298
3304d140-6c8d-4ddb-a372-20a28e9b38d9,a061876f-bcf4-4c60-a131-cc0b39ef171d,6688,94850
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,21ba370a-fc2f-41f8-8be9-97bca2ac2227,-7222,-38520
d45c4720-1ebb-4ab2-900c-98100ae3b5f5,21ba370a-fc2f-41f8-8be9-97bca2ac2227,7222,38663
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,0f7c2528-c0c3-42f9-b077-5d6433e16f8e,-4092,-42612
708303c4-c00e-4528-a02e-f887a98b9b29,0f7c2528-c0c3-42f9-b077-5d6433e16f8e,4092,4574
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,913aade8-1a5e-4809-abdf-60d8c67eab42,-6517,-49129
434b89ac-2805-4b4e-a81b-72aabaac3f19,913aade8-1a5e-4809-abdf-60d8c67eab42,6517,60438
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,a0091e91-d2a7-437c-ae21-c7bfa1a56cfd,-3410,-52539
e581e0df-8666-4e0d-8c39-7fa6105ba523,a0091e91-d2a7-437c-ae21-c7bfa1a56cfd,3410,19252
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,36c41b3c-d35c-469d-83cb-ec8f10bb0a1a,-7496,-60035
f80b6379-bc21-4422-9714-4cf1c31fb21d,36c41b3c-d35c-469d-83cb-ec8f10bb0a1a,7496,16319
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,310a4cd5-f95a-494e-9874-c44cf205dc40,-4842,-64877
df5c4fce-be8d-47c2-aa55-44911db08a0d,310a4cd5-f95a-494e-9874-c44cf205dc40,4842,48271
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,c661a05d-4881-46cd-8b24-bcc95d5b8701,-6567,-71444
03e4c967-825e-49ee-a704-f89b649355e3,c661a05d-4881-46cd-8b24-bcc95d5b8701,6567,67669
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,c1cf0e7d-9378-48d5-8f87-75c09273aec1,-2325,-73769
00b48bab-1f91-400b-872c-035728a8c9e2,c1cf0e7d-9378-48d5-8f87-75c09273aec1,2325,87680
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,3a4229f9-d78f-49d9-8cf1-333742d8faa5,-3039,-76808
89fe828e-50bf-4576-a3f3-de1dc858aaf2,3a4229f9-d78f-49d9-8cf1-333742d8faa5,3039,40074
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,71a0bc94-42c4-4dd1-9dc9-2755463892a1,-7208,-84016
3e485e2f-2ae7-4082-ba4b-aba1c9a8e8c3,71a0bc94-42c4-4dd1-9dc9-2755463892a1,7208,72476
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,94bf24ad-13dc-4cb5-a8c2-a2632415ca29,-7793,-91809
1b472e19-76b0-4fff-bfaf-060432f28618,94bf24ad-13dc-4cb5-a8c2-a2632415ca29,7793,107752
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,052ba743-251b-4c9c-824c-0d8b20025081,-8828,-100637
dd82ff4f-770d-4d75-b880-d5d2a8c0ee66,052ba743-251b-4c9c-824c-0d8b20025081,8828,36995
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,14c63b8c-b4c0-402d-bcfd-99570487cc2a,-3305,-103942
5ba247e7-d621-4f02-96e3-1a0078d9107e,14c63b8c-b4c0-402d-bcfd-99570487cc2a,3305,19589
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,1cfe1d2e-2886-4fe0-a1e1-ca306d5aaa65,-8764,-112706
3aa9e801-f95d-4e5c-b2b7-d087e5877b7c,1cfe1d2e-2886-4fe0-a1e1-ca306d5aaa65,8764,12892
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,d30689d7-2333-4843-bffc-20f1407a4487,-589,-113295
1aea819e-9f78-480c-b8eb-37b324b5c2c1,d30689d7-2333-4843-bffc-20f1407a4487,589,79262
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,db742aaa-ed42-4ec9-8b71-ee0f8b206427,-3920,-117215
a217063d-3e9a-4883-a8cb-95d7b6adc77c,db742aaa-ed42-4ec9-8b71-ee0f8b206427,3920,71680
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,3d879eff-1cc2-402e-b88a-c3097985b4e0,-2888,-120103
feec07e3-529b-42bd-be5e-2d841fcd8c80,3d879eff-1cc2-402e-b88a-c3097985b4e0,2888,2979
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,9ea157a9-c330-4069-aae5-89e0345e8935,-5486,-125589
774bb759-3b43-43f1-91d0-2d16062e3428,9ea157a9-c330-4069-aae5-89e0345e8935,5486,82725
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,bf40e4d5-20b5-40db-b987-a8ecce3f423f,-4595,-130184
9458328a-599b-4562-b982-a4f832593232,bf40e4d5-20b5-40db-b987-a8ecce3f423f,4595,16118
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,8a349f49-ad33-4e40-abf6-1a785a8877c8,-3015,-133199
4b052b6d-bd99-4745-9d4f-a805c44c8065,8a349f49-ad33-4e40-abf6-1a785a8877c8,3015,8769
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,23cc79b7-05fb-4653-9986-748061c18da3,-8867,-142066
64bb78a3-4603-4331-8544-240f92049301,23cc79b7-05fb-4653-9986-748061c18da3,8867,59665
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,be00768e-4bc8-4cc1-9edf-c1604d0b6549,-2272,-144338
441d6c1e-a03d-4040-aef0-ca093b01f701,be00768e-4bc8-4cc1-9edf-c1604d0b6549,2272,97056
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,088d2438-89a8-4925-8d43-45161fdc5be6,-6367,-150705
d9f84e84-26b3-4de6-8426-c8f9ac1350c1,088d2438-89a8-4925-8d43-45161fdc5be6,6367,58035
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,583d0255-e63c-42a9-bd24-18218af5f178,-7821,-158526
9aef221f-996f-44bd-b09b-a8a2fc2dd510,583d0255-e63c-42a9-bd24-18218af5f178,7821,71184
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,09d9499d-d41f-427c-8081-df8e2ca16372,-6897,-165423
5fc2f41d-1289-46e9-87b0-27ed800a3a02,09d9499d-d41f-427c-8081-df8e2ca16372,6897,63749
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,37530d42-281d-41c8-ab38-c0a7b0958417,-6534,-171957
14d72b30-679e-4f62-8468-05a7a4460821,37530d42-281d-41c8-ab38-c0a7b0958417,6534,48657
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,ea0229d3-9fe5-443a-bbdb-10946760d5a6,-870,-172827
9ae87b84-f7ba-4226-aaf5-7198a241aea3,ea0229d3-9fe5-443a-bbdb-10946760d5a6,870,18006
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,d7633e4b-64e1-4064-815a-950c861dccb2,-5189,-178016
d83ef156-344d-4fd4-99c0-8ad013b600cd,d7633e4b-64e1-4064-815a-950c861dccb2,5189,11834
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,b3deecb9-02f6-4485-a25e-82c37e39e98d,-5931,-183947
cc428ea8-32cb-4c88-af77-5d6c30122d4a,b3deecb9-02f6-4485-a25e-82c37e39e98d,5931,104596
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,0e25e7b6-f25a-4f6b-a048-8642a65ea763,-8995,-192942
78ac39ea-1d90-4e72-b903-d6417be77fa9,0e25e7b6-f25a-4f6b-a048-8642a65ea763,8995,18451
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,b3c5cae3-9ac9-48eb-808a-e36f852a52fb,-3818,-196760
473b5eed-3732-41a8-be48-05c4185562a6,b3c5cae3-9ac9-48eb-808a-e36f852a52fb,3818,33462
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,faafeffb-260e-4dd7-919e-d31a901eb89f,-8533,-205293
634089a1-3c7b-468a-9651-2d75b14807e4,faafeffb-260e-4dd7-919e-d31a901eb89f,8533,80929
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,eee42633-7087-4233-b5c5-b73278d5c6bc,-8018,-213311
54f31af5-02b8-4ed9-98d4-ea27f0bbf425,eee42633-7087-4233-b5c5-b73278d5c6bc,8018,87687
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,4ed3677c-c5d2-4380-a016-79677525488f,-7785,-221096
2a5d0e82-3bae-4c03-b9dd-544dc1f30b6f,4ed3677c-c5d2-4380-a016-79677525488f,7785,87725
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,4acaa839-1649-41ca-bba6-f22c1fd38766,-641,-221737
cf916c9b-8c4c-47cb-971f-30f69fee3fb8,4acaa839-1649-41ca-bba6-f22c1fd38766,641,26290
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,2b95e212-1697-4e62-81be-6f7c93bbc28e,-5208,-226945
d061fe44-9866-4c3c-9d3e-f5c6dac8de9d,2b95e212-1697-4e62-81be-6f7c93bbc28e,5208,88328
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,25a1e972-f801-43e4-a4fb-5e13c2a1cc2e,-5608,-232553
3605d81d-b308-4674-a342-a8b4eb6ef7d7,25a1e972-f801-43e4-a4fb-5e13c2a1cc2e,5608,10172
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,dd77cb1d-856d-4385-b6e8-4d0f6e4fe512,-7322,-239875
c561a3ae-596e-4459-a646-ee21473695e5,dd77cb1d-856d-4385-b6e8-4d0f6e4fe512,7322,93794
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,f5290499-f50e-4dab-a931-7b14b00e5177,-4762,-244637
a3ed6208-3193-4d05-91c3-525491b8e65a,f5290499-f50e-4dab-a931-7b14b00e5177,4762,103305
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,e8959f2d-934c-43e8-9dc6-519f1b917d18,-6780,-251417
9726e66d-e5a6-4005-bf85-a01b03437a9e,e8959f2d-934c-43e8-9dc6-519f1b917d18,6780,99339
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,c73ad151-05c3-4ff8-998e-66d40907314b,-7407,-258824
f6765bc8-7d48-4693-a2e5-da08bde65411,c73ad151-05c3-4ff8-998e-66d40907314b,7407,51824
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,5241e09a-c6c8-4bd4-b869-08e50de10e7f,-7674,-266498
644bf200-e7a3-432a-8f8b-0fb0e3ef94a2,5241e09a-c6c8-4bd4-b869-08e50de10e7f,7674,35983
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,d9f55c25-ff3f-48ad-a766-d9919ff84592,-4519,-271017
8e1e8697-5351-49ec-ac5a-4a760b0926ad,d9f55c25-ff3f-48ad-a766-d9919ff84592,4519,57790
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,9ed84ef4-1f43-4a45-b3f7-e7f49f69bd6a,-8899,-279916
1adcb19e-4f1d-4709-8742-e0654122c411,9ed84ef4-1f43-4a45-b3f7-e7f49f69bd6a,8899,79659
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,2c9281c7-0f0b-48ca-9932-aa1320402ebb,-410,-280326
ed41cba1-ea41-4fa4-b5a0-0a68478bbc4a,2c9281c7-0f0b-48ca-9932-aa1320402ebb,410,19695
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,912f1a1e-0702-494b-ac3c-ad9ebcbf5882,-8010,-288336
3d324859-68f5-4cd8-982c-7ac988ebbe61,912f1a1e-0702-494b-ac3c-ad9ebcbf5882,8010,85752
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,1367e64d-d4f3-4ba5-a65c-45fc08c55317,-5038,-293374
0bf02f92-4d32-4513-8ce7-258b92ff0161,1367e64d-d4f3-4ba5-a65c-45fc08c55317,5038,80251
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,59aa789f-fdc9-4d47-89d4-7009fd1fa59e,-3082,-296456
fca46d9c-2061-44da-a63c-98b7d3617ecd,59aa789f-fdc9-4d47-89d4-7009fd1fa59e,3082,70809
c1a2a6ff-724c-4d59-97d6-ab3b675f93ad,76adb6c4-0558-44ac-8e82-ab8b83b07bc4,-2950,-299406
