account,txn_id,amount,balance
b3359586-d189-44cc-bedf-0466e1757e9e,23bfa6ef-037b-465c-810a-3e143f64cd5e,5895,81521
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,ccf1a8e3-8116-40da-8689-ca0c08e04a56,-3528,-121381
c786f53e-3794-49ff-bc68-b957daf7b7e7,ccf1a8e3-8116-40da-8689-ca0c08e04a56,3528,52180
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,6c7e1ac1-b20a-4e5a-ac8f-eedc8a932b29,-5579,-126960
041f962d-47c9-4979-8bb6-503a309c9357,6c7e1ac1-b20a-4e5a-ac8f-eedc8a932b29,5579,45389
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,a2ec9fb7-55ea-41c2-83d6-2ebcbdf182a5,-8285,-135245
b59b678b-c401-4114-af9d-6312bb771e83,a2ec9fb7-55ea-41c2-83d6-2ebcbdf182a5,8285,29196
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,fd48acd5-d58e-4c45-84d4-96d5105d2188,-3044,-138289
0d540de0-8c90-4a38-b54b-4c8d0b9d6c5e,fd48acd5-d58e-4c45-84d4-96d5105d2188,3044,26457
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,70a11354-e8b7-4071-8e04-6c2ee73e99a3,-3266,-141555
2fd89f0b-3d88-48b6-ab5e-dc497d583c41,70a11354-e8b7-4071-8e04-6c2ee73e99a3,3266,63300
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,452e77fc-9223-482c-84d0-a9d20d68521c,-1267,-142822
dc16ea0e-fcf6-4ba2-b73b-bb89ddf80f18,452e77fc-9223-482c-84d0-a9d20d68521c,1267,90090
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,59a36337-5f50-476f-912f-653b275cf260,-7952,-150774
1599d8db-e237-4e17-a2d3-54826ecad6a7,59a36337-5f50-476f-912f-653b275cf260,7952,18472
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,0ad94c1d-882c-4c61-8777-95ca10e7eea4,-8598,-159372
0c65d0e2-895f-4ccd-a9d7-e45d20468680,0ad94c1d-882c-4c61-8777-95ca10e7eea4,8598,46432
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,324eabe0-5103-46a2-ae16-6d6b67ff4644,-8,-159380
0f277d3e-3bc7-4405-86c4-b8a2d0d06665,324eabe0-5103-46a2-ae16-6d6b67ff4644,8,96606
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,90aaf9e3-900b-4c9c-a3c5-90fafc509532,-1320,-160700
bc150b3f-59d5-4517-9b3a-1acc1e73966d,90aaf9e3-900b-4c9c-a3c5-90fafc509532,1320,90917
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,7a9df0c0-e85a-4427-ba6e-47b39e459257,-5588,-166288
59600129-72dd-4755-83ad-f2a039fc004d,7a9df0c0-e85a-4427-ba6e-47b39e459257,5588,52615
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,22f290b5-fd5a-4926-8c98-9a6d8dee921a,-3833,-170121
02a1c5db-7a0e-48ba-ad84-bb8f3422aec4,22f290b5-fd5a-4926-8c98-9a6d8dee921a,3833,79441
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,671a653b-6d71-4d5d-8006-bdee28b25fe6,-5420,-175541
557e605c-b74a-4505-8c55-386ebc437dcb,671a653b-6d71-4d5d-8006-bdee28b25fe6,5420,84653
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,0209f98e-0859-4360-bfae-7a1c7a815691,-8360,-183901
bd6e304f-b208-403c-8332-d9b659a16cf8,0209f98e-0859-4360-bfae-7a1c7a815691,8360,41567
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,4647c99e-aa51-48ba-8840-29723c115548,-230,-184131
e2476166-83dc-454a-af1e-a2356ed6893b,4647c99e-aa51-48ba-8840-29723c115548,230,26488
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,c4235b3c-bdb1-48d3-8057-1ee941f0fe61,-1944,-186075
6536ca38-b06b-44da-adb6-9f28da7a31af,c4235b3c-bdb1-48d3-8057-1ee941f0fe61,1944,66262
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,dae1f180-a599-4f49-ad02-ebe3ed52199d,-4525,-190600
a0d3d926-8754-4918-82e9-1535fe3b1727,dae1f180-a599-4f49-ad02-ebe3ed52199d,4525,81318
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,01e7fc0a-730b-40a2-b566-9553a634b674,-8299,-198899
9457ab18-031f-4680-b3e8-e823db935171,01e7fc0a-730b-40a2-b566-9553a634b674,8299,17403
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,3245dee4-bbf9-4193-a24a-ae5ad027afc7,-8230,-207129
76a2e342-60a4-4546-a971-9a4921dca8ce,3245dee4-bbf9-4193-a24a-ae5ad027afc7,8230,60864
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,1a0405da-08dc-4481-b908-94e38706954b,-4374,-211503
9cea867b-a6a1-42f1-a605-0e13c6156e06,1a0405da-08dc-4481-b908-94e38706954b,4374,78917
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,1c69ef11-deb2-4d4a-a754-11a66db3f93b,-9364,-220867
4364d648-8e87-4c58-9162-c61d9c2beee3,1c69ef11-deb2-4d4a-a754-11a66db3f93b,9364,69332
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,5d48d650-50bb-4289-83c6-b3d925e6a007,-5483,-226350
dcb318a3-0d30-4843-aabf-8f3a53db3b37,5d48d650-50bb-4289-83c6-b3d925e6a007,5483,18314
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,4b0a7032-5472-4a87-b596-81ba0df460db,-9549,-235899
0d013106-395c-4041-81e2-731bf46df6b0,4b0a7032-5472-4a87-b596-81ba0df460db,9549,101349
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,22d26335-753b-4794-bc18-c4b01bb94e44,-2853,-238752
badaf5c0-3c34-4d52-a9da-b8908be513ee,22d26335-753b-4794-bc18-c4b01bb94e44,2853,71169
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,e9f7b73c-48c2-4f4b-9f96-58799eff4cda,-4095,-242847
e653a2e6-d396-4cda-a376-dd0a68dec91e,e9f7b73c-48c2-4f4b-9f96-58799eff4cda,4095,86841
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,0d2044bf-eba5-437e-9b3a-54882b57c129,-7825,-250672
918760fc-b36e-4362-9a10-b371c7a076c6,0d2044bf-eba5-437e-9b3a-54882b57c129,7825,21912
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,d5e331ca-ad80-431e-86de-5624eaa9f122,-7511,-258183
4b332ee6-5ac9-46b0-8777-5f035c1dee9a,d5e331ca-ad80-431e-86de-5624eaa9f122,7511,99686
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,c477b292-740a-48bc-abdb-4759de9aea6c,-6364,-264547
db1ba97f-fe74-4104-a55a-9ae0140ca3de,c477b292-740a-48bc-abdb-4759de9aea6c,6364,19426
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,8fb9b895-a722-44a8-a253-1574eae08305,-2412,-266959
0cd0aeb2-7692-487e-b065-707950e6b22c,8fb9b895-a722-44a8-a253-1574eae08305,2412,80647
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,44ddd882-7e8a-4254-9432-6e24cb851ae5,-7747,-274706
b9689cd5-dbda-4e4b-ab58-e541ea438d17,44ddd882-7e8a-4254-9432-6e24cb851ae5,7747,68396
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,c5927fec-6230-4fcb-ba45-67461f9f5994,-4602,-279308
8447e93f-2a74-4844-8489-43349efec6a6,c5927fec-6230-4fcb-ba45-67461f9f5994,4602,28486
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,38f0a8c6-c5fc-4d40-a3a6-12ae5a3398d0,-537,-279845
80fc2965-a06f-4789-8a89-049b1f560635,38f0a8c6-c5fc-4d40-a3a6-12ae5a3398d0,537,47025
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,cc68e00b-d7da-4082-97a5-4fced6b30978,-7914,-287759
f023b67d-941a-4799-9067-e2dd2813fbbb,cc68e00b-d7da-4082-97a5-4fced6b30978,7914,71708
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,3cc99ac2-7aa6-4352-84d4-e383d04e9f7d,-2518,-290277
1ea2f496-18c1-4d61-accf-f929b6e4eb03,3cc99ac2-7aa6-4352-84d4-e383d04e9f7d,2518,6064
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,7744d41a-aea8-45a3-8b0f-542611140801,-479,-290756
c2a789a4-c553-4bf5-bed1-0bb77364529c,7744d41a-aea8-45a3-8b0f-542611140801,479,20864
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,9e0da621-2f1a-4edd-a3e8-462a9ebc4588,-6136,-296892
d1d31454-0387-4a77-8560-808435951766,9e0da621-2f1a-4edd-a3e8-462a9ebc4588,6136,77839
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,d0fa6266-6ff3-403b-a15e-bd49218599fb,-8420,-305312
7a286cdf-ad68-45d3-b60c-fecb3472267b,d0fa6266-6ff3-403b-a15e-bd49218599fb,8420,13060
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,96210044-80a4-4827-a496-c26e125a984b,-5756,-311068
73c2be08-f47f-46e4-b85c-2841c41ab992,96210044-80a4-4827-a496-c26e125a984b,5756,35601
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,61e5cd12-5c66-4fc9-afa5-43b13e36cf3b,-9731,-320799
80a23e38-511b-4fc3-8fd2-aef4597f9459,61e5cd12-5c66-4fc9-afa5-43b13e36cf3b,9731,41820
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,abcb09a3-8fc0-4631-a94d-33bcde313a92,-9156,-329955
d036589a-8abc-40d2-b734-58036f2ed014,abcb09a3-8fc0-4631-a94d-33bcde313a92,9156,11843
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,d376a04e-08af-4dba-936f-0ae8608f647f,-6103,-336058
e120b62a-c4a2-453a-a807-17a829de44a4,d376a04e-08af-4dba-936f-0ae8608f647f,6103,82267
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,69c48cd5-d71d-408f-a250-684f47bee910,-9296,-345354
963e9437-44d7-40df-9038-08fdad630710,69c48cd5-d71d-408f-a250-684f47bee910,9296,103511
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,f220c9ec-88de-48f7-ab24-8d94c4014ec9,-7402,-352756
77642ed5-7aeb-4ff0-b3ba-a170dec121a6,f220c9ec-88de-48f7-ab24-8d94c4014ec9,7402,63497
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,49d60bcc-3eb6-401f-ad08-9f331887437a,-2662,-355418
b760a3f8-2e11-431b-8840-60232ef76797,49d60bcc-3eb6-401f-ad08-9f331887437a,2662,88970
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,3703ba33-e038-452e-bda5-b02c1d8201f9,-214,-355632
39916f4f-9e71-4c28-a4d1-3ce623b6f497,3703ba33-e038-452e-bda5-b02c1d8201f9,214,40237
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,55d08c09-8723-47a5-888c-aeb8bbaeb6f3,-9670,-365302
2b8bf0d6-3d9f-4c78-b648-e3061ba904c1,55d08c09-8723-47a5-888c-aeb8bbaeb6f3,9670,95202
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,db36723e-7654-4379-adf2-5587dd158761,-7630,-372932
7d68b645-de08-42c7-bd82-f1fc1b0925ef,db36723e-7654-4379-adf2-5587dd158761,7630,95479
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,4c2903f9-dbd4-4878-b773-9033e8d17daa,-2566,-375498
9e14529c-b0f2-411a-9a0e-f8deda39a7c9,4c2903f9-dbd4-4878-b773-9033e8d17daa,2566,24194
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,9a76e8d1-83f0-47c3-9223-fe9d2e5d8557,-9073,-384571
5f6869be-fd66-400f-9ada-76ff39619da2,9a76e8d1-83f0-47c3-9223-fe9d2e5d8557,9073,82745
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,147a5f35-d6a1-41a6-b852-211608cb9b6c,-8054,-392625
e7f7cca8-6137-48db-a93f-fb96d2950dbd,147a5f35-d6a1-41a6-b852-211608cb9b6c,8054,73955
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,c4e5465a-a344-45df-b650-e42f25462a16,-6860,-399485
4ef51e92-3c30-4c2c-97e4-0f5d17419885,c4e5465a-a344-45df-b650-e42f25462a16,6860,24677
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,3edccf86-85c9-4dea-936c-20e18730f776,-4753,-404238
23d36d3b-7521-4951-8a47-af5974a18d53,3edccf86-85c9-4dea-936c-20e18730f776,4753,7794
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,e5971e68-6910-4c3c-9acd-74569ceb41e0,-184,-404422
a344dba9-c40e-4e5a-aa91-684cf6d91d7c,e5971e68-6910-4c3c-9acd-74569ceb41e0,184,50593
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,fb78c992-c2d6-4e2f-9e90-561677dd14f2,-2026,-406448
e3c3c493-9609-488e-91f8-14853c102c7a,fb78c992-c2d6-4e2f-9e90-561677dd14f2,2026,42671
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,f538453a-96cf-4446-bb6f-49fee1432546,-9298,-415746
5e3ce2ce-5f03-4996-96dd-fa31d63aec7a,f538453a-96cf-4446-bb6f-49fee1432546,9298,52936
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,79b9912d-2c4e-4857-95b2-8f0b91e0a064,-686,-416432
3bd8e331-3cdf-469a-9d6b-a51d87b730ed,79b9912d-2c4e-4857-95b2-8f0b91e0a064,686,39259
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,fa69e137-f16a-4ac8-bd22-588f5d567b27,-7179,-423611
3d65fc3f-5680-4455-957d-4555ae867965,fa69e137-f16a-4ac8-bd22-588f5d567b27,7179,18323
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,3276642e-331b-4122-8551-615d0989433c,-4617,-428228
fe6afb0f-5dce-4fa9-b630-569183e3f2a6,3276642e-331b-4122-8551-615d0989433c,4617,100224
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,97d62b30-3c3f-40d7-90ad-ef92ca1df7fd,-2565,-430793
56d80f6d-9b36-411a-b58b-bb979b2c2434,97d62b30-3c3f-40d7-90ad-ef92ca1df7fd,2565,97827
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,0f8589a9-7457-427b-b03a-974cb85a0b29,-6304,-437097
cce7d257-bcea-4ffc-a5e1-64e60b89a484,0f8589a9-7457-427b-b03a-974cb85a0b29,6304,15143
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,0c0ca80c-dde3-440b-9072-4eb20f9cf48a,-300,-437397
97d3b104-6a6a-4576-b74b-a11516d3bd8a,0c0ca80c-dde3-440b-9072-4eb20f9cf48a,300,28897
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,a245987e-5a0a-46fd-9367-ce8212c75e1a,-6174,-443571
61103502-966c-4383-9a24-bd7c15b97ae3,a245987e-5a0a-46fd-9367-ce8212c75e1a,6174,82823
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,9d5b0cf1-dfd2-4ec2-b724-7ea96460b8cd,-5415,-448986
f9d26156-1831-4a53-952d-0e9581652fea,9d5b0cf1-dfd2-4ec2-b724-7ea96460b8cd,5415,51194
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,10728f1d-5b38-4605-aead-0ed0ab7a0250,-115,-449101
9ad802a5-7951-4191-af11-7161ccafdaca,10728f1d-5b38-4605-aead-0ed0ab7a0250,115,65354
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,cff74094-b9f1-491f-81fc-d40bb841de76,-3714,-452815
286d9408-d606-410d-b4a2-431bd58b9cc7,cff74094-b9f1-491f-81fc-d40bb841de76,3714,29755
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,9c28af9b-a896-44cb-a015-283e70bff90f,-1020,-453835
6ddc21c2-5715-4362-926b-27cd5e04fe8d,9c28af9b-a896-44cb-a015-283e70bff90f,1020,51241
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,2b6e34f7-7415-4fe0-9ebb-711ca335cd6c,-3372,-457207
fde6c699-7905-46d0-b53e-de0a9741aeaa,2b6e34f7-7415-4fe0-9ebb-711ca335cd6c,3372,45538
0c3d249e-fe1d-45a3-b314-f4615ec99c8f,645fe13f-f20a-43d5-95fa-a53e669c6ed4,-4930,-462137
4575ed62-2f8b-4beb-b52b-022134d775ae,645fe13f-f20a-43d5-95fa-a53e669c6ed4,4930,86883
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,0940b741-6385-43d0-9671-e8b69441017e,-3440,8901
8d39c32b-1ee9-4976-a715-a10065ff6582,0940b741-6385-43d0-9671-e8b69441017e,3440,53048
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,a1e08c72-25a1-47b3-be21-456450d595c2,-8134,767
d572327e-b51e-4695-a549-d8b2bc5167c5,a1e08c72-25a1-47b3-be21-456450d595c2,8134,65475
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,cbd0fbbe-a0bd-4054-9268-7bed4c69bd83,-161,606
897c0753-8958-4fea-80d9-7dbc6a51bcfc,cbd0fbbe-a0bd-4054-9268-7bed4c69bd83,161,13349
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,7cce6212-91a6-4e5f-8642-020277b796ea,-5009,-4403
3b102ddd-c510-4488-9d24-5567b5d8f8e0,7cce6212-91a6-4e5f-8642-020277b796ea,5009,11843
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,254da42f-f8e8-460a-90cf-8fada72b7aef,-1456,-5859
f04914c1-78fc-4442-85ae-d8b5bfd76285,254da42f-f8e8-460a-90cf-8fada72b7aef,1456,77207
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2e97d611-ef22-47de-a494-04927832d11c,-7016,-12875
0be10043-ede5-430f-ad0e-35a859d018b7,2e97d611-ef22-47de-a494-04927832d11c,7016,104648
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f252acfc-1951-44b7-8bee-ef91a4072ca9,-5970,-18845
8f678c10-6ca6-478b-b8ec-f9d9c02b404c,f252acfc-1951-44b7-8bee-ef91a4072ca9,5970,28655
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,dc1b514c-f270-4776-8857-0f80245634c0,-1189,-20034
a6baca0a-c979-48f9-b7e2-8233edbad9d8,dc1b514c-f270-4776-8857-0f80245634c0,1189,34117
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5226a384-a1bd-4c9a-bc4a-14baeb03ca09,-8474,-28508
d623cbba-a077-4ece-8181-a734a0f69aa8,5226a384-a1bd-4c9a-bc4a-14baeb03ca09,8474,38700
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,a72fdca9-97a8-4e09-997c-5ec4bace031b,-546,-29054
ce4e80ed-e1c0-4ac3-8935-de6d9b73d835,a72fdca9-97a8-4e09-997c-5ec4bace031b,546,26344
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,801e3eab-68f2-4b36-bd45-9dd29906dfda,-2874,-31928
a8b4a4bc-fb1d-4599-8007-2514dc8a8baa,801e3eab-68f2-4b36-bd45-9dd29906dfda,2874,25635
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5a99492a-bc14-415b-a517-70dd02ba7db4,-8377,-40305
e27a8af6-9010-4559-a872-e0da7bfafb93,5a99492a-bc14-415b-a517-70dd02ba7db4,8377,23345
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,94894fe8-5a6b-4b66-97a2-da6fabe6b541,-4912,-45217
a6e11a50-a814-42f4-8f9b-787f727402d9,94894fe8-5a6b-4b66-97a2-da6fabe6b541,4912,50451
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6f9bc80e-8cd1-43f8-863e-f33b3fbd04b4,-5147,-50364
52a4de1b-b840-4cb4-85aa-4e6951c3a988,6f9bc80e-8cd1-43f8-863e-f33b3fbd04b4,5147,46365
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d7145ee9-a4d6-417f-8011-3d56335ba3cb,-6710,-57074
49ec2592-86df-4274-91dc-725b2c61282d,d7145ee9-a4d6-417f-8011-3d56335ba3cb,6710,53621
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,05f48cfa-0c8e-449e-b68b-c4e37453dcd3,-3780,-60854
9a0ae242-68c5-43b6-a8a7-d64b4f417ddc,05f48cfa-0c8e-449e-b68b-c4e37453dcd3,3780,86781
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,082319da-399d-4eb0-88da-6a146b3baaed,-2584,-63438
8e5cb029-0785-4047-8319-b809c14ef22d,082319da-399d-4eb0-88da-6a146b3baaed,2584,62852
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,56b3752f-359e-4b58-ad95-1ab4284fcf37,-5584,-69022
02883cd4-ca01-407b-8775-f1e3d0d68a10,56b3752f-359e-4b58-ad95-1ab4284fcf37,5584,56496
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,52a5f1b2-d81c-45c4-ba21-9d775b780634,-6074,-75096
ce5801b1-e132-45fb-b2c4-eaf744000315,52a5f1b2-d81c-45c4-ba21-9d775b780634,6074,74375
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,c08c80c6-0133-49b3-88a3-409e055ef13e,-8479,-83575
4756f847-ead0-41c5-912d-5302e2f1ff1a,c08c80c6-0133-49b3-88a3-409e055ef13e,8479,11899
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1b6d8ec3-af81-49c0-b55a-60187a74c137,-6383,-89958
9add1703-04b9-47e6-8899-3222317797bc,1b6d8ec3-af81-49c0-b55a-60187a74c137,6383,31089
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,c54fb4bd-29f2-49e0-bbe2-a6392ef5ffea,-9679,-99637
6990f57d-3743-400f-a5bb-871539f8cd16,c54fb4bd-29f2-49e0-bbe2-a6392ef5ffea,9679,63532
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,81d63037-8f78-49c9-87d6-24d6fbde0e38,-8797,-108434
31abaf3f-8367-4121-af2d-868213273f01,81d63037-8f78-49c9-87d6-24d6fbde0e38,8797,37347
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,85f7927e-3242-430a-ad47-5dd78cee2990,-3198,-111632
dc91961c-a303-42f9-af39-e5324634f098,85f7927e-3242-430a-ad47-5dd78cee2990,3198,30862
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,130cf929-ef0c-42b3-a0c0-37b28430060c,-2385,-114017
9a54d744-71fd-492d-ab82-3e7b296e1e33,130cf929-ef0c-42b3-a0c0-37b28430060c,2385,15974
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,3f512c02-2658-4ded-9bfd-3e677a57d769,-2959,-116976
bec6da76-577e-4e92-b9ff-7a7dece48e1d,3f512c02-2658-4ded-9bfd-3e677a57d769,2959,7018
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d6dd27d9-cbab-449e-8cda-e781a191f983,-9334,-126310
88ce4c00-6160-465c-83c2-cb7f1de9847a,d6dd27d9-cbab-449e-8cda-e781a191f983,9334,16679
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e41a02c9-d8ba-411a-8a7c-7ded06f3609f,-7790,-134100
02ef388a-bf41-4b41-b319-bcbafac82daa,e41a02c9-d8ba-411a-8a7c-7ded06f3609f,7790,52944
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,80a0a64c-5c47-44dd-8341-6de3cf60714f,-630,-134730
170943a6-ab30-438b-a1fd-50032a2090d1,80a0a64c-5c47-44dd-8341-6de3cf60714f,630,76016
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,98509d27-d996-4658-9476-334116c95bcd,-5833,-140563
2719a7d6-c81f-40c3-b717-c929eca60539,98509d27-d996-4658-9476-334116c95bcd,5833,42093
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1fc0e2cb-9f03-4b05-beee-f3d47b18b1fb,-9831,-150394
118ffed8-be2d-47a8-86ee-a66ce4202de6,1fc0e2cb-9f03-4b05-beee-f3d47b18b1fb,9831,98354
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f75dbc5b-0954-4dae-84ee-592a4b7cb9b2,-5840,-156234
2b2056b3-a023-4e7e-a372-65ba79515aa9,f75dbc5b-0954-4dae-84ee-592a4b7cb9b2,5840,61600
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ce4bddb2-0b49-4df9-adfd-6b118d69e479,-5314,-161548
9f234637-011a-45ff-8bc2-9e7c52841182,ce4bddb2-0b49-4df9-adfd-6b118d69e479,5314,102692
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,05d91f8b-7d03-4f26-9e28-56e8c2104ace,-7589,-169137
e49cfcfc-bacf-4c9b-bd0c-34856d1c6738,05d91f8b-7d03-4f26-9e28-56e8c2104ace,7589,28599
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,dfbf9b30-9fc0-4e37-a753-e134e1007bd6,-9396,-178533
d7dfc4e3-a28d-4166-8c0c-a82e6bba1672,dfbf9b30-9fc0-4e37-a753-e134e1007bd6,9396,91614
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6813e986-ae57-4501-b7a9-ceaa3c7225fb,-3073,-181606
d57542b0-d225-4250-a622-35f6a226f2f5,6813e986-ae57-4501-b7a9-ceaa3c7225fb,3073,56278
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6d13827e-9dd2-4a02-9363-7db22f9a784c,-730,-182336
1df057d4-8a3e-49de-a8c7-737448eef65a,6d13827e-9dd2-4a02-9363-7db22f9a784c,730,45812
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,99a3524c-c735-4cb2-ae2c-d4bdbfb2fca8,-1664,-184000
aa65ceee-98f1-412a-8ca4-d0aca708631b,99a3524c-c735-4cb2-ae2c-d4bdbfb2fca8,1664,90911
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b3c768cd-a6fd-4385-ac8e-e07d8aec7623,-4650,-188650
f6a02a4c-fdc7-485b-bb87-b9e4b68c3096,b3c768cd-a6fd-4385-ac8e-e07d8aec7623,4650,71517
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,978cc5a9-a707-4b86-b9b4-b6e2541ff7c0,-4925,-193575
bd9c283a-4f7b-41f8-ac52-9c0cc5537a3e,978cc5a9-a707-4b86-b9b4-b6e2541ff7c0,4925,46813
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d75ef909-cb8c-429d-b584-a97816c7ce1d,-1084,-194659
977866cb-5f6c-482a-b642-151b3357d5db,d75ef909-cb8c-429d-b584-a97816c7ce1d,1084,24652
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,51608a3c-50b4-48d3-bb33-bb8de6195674,-4169,-198828
1a289b7e-8238-4438-b117-87038d587914,51608a3c-50b4-48d3-bb33-bb8de6195674,4169,94075
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5c99cb3a-3ab2-44a5-acdd-c5fad0ff41ae,-8731,-207559
0d974654-e2a9-4789-af5e-50b37f01ab03,5c99cb3a-3ab2-44a5-acdd-c5fad0ff41ae,8731,84195
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6c22ace8-d200-4713-b153-6f18a8611549,-956,-208515
ba3cd30f-8ac6-4059-beb7-26d63a4df2a1,6c22ace8-d200-4713-b153-6f18a8611549,956,88644
a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d05266c2-da0d-47c0-9995-73c52aa856b2,-2993,-211508
