id,from,to,amount
05d91f8b-7d03-4f26-9e28-56e8c2104ace,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e49cfcfc-bacf-4c9b-bd0c-34856d1c6738,7589
dfbf9b30-9fc0-4e37-a753-e134e1007bd6,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d7dfc4e3-a28d-4166-8c0c-a82e6bba1672,9396
6813e986-ae57-4501-b7a9-ceaa3c7225fb,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d57542b0-d225-4250-a622-35f6a226f2f5,3073
6d13827e-9dd2-4a02-9363-7db22f9a784c,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1df057d4-8a3e-49de-a8c7-737448eef65a,730
99a3524c-c735-4cb2-ae2c-d4bdbfb2fca8,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,aa65ceee-98f1-412a-8ca4-d0aca708631b,1664
b3c768cd-a6fd-4385-ac8e-e07d8aec7623,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f6a02a4c-fdc7-485b-bb87-b9e4b68c3096,4650
978cc5a9-a707-4b86-b9b4-b6e2541ff7c0,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,bd9c283a-4f7b-41f8-ac52-9c0cc5537a3e,4925
d75ef909-cb8c-429d-b584-a97816c7ce1d,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,977866cb-5f6c-482a-b642-151b3357d5db,1084
51608a3c-50b4-48d3-bb33-bb8de6195674,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1a289b7e-8238-4438-b117-87038d587914,4169
5c99cb3a-3ab2-44a5-acdd-c5fad0ff41ae,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,0d974654-e2a9-4789-af5e-50b37f01ab03,8731
6c22ace8-d200-4713-b153-6f18a8611549,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ba3cd30f-8ac6-4059-beb7-26d63a4df2a1,956
d05266c2-da0d-47c0-9995-73c52aa856b2,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,38340829-b8e5-46d7-b61e-0ed1adbe6729,2993
b52a9bd8-ae98-4a24-ba5c-3e07fa679b7b,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ef34a696-b16b-4b2d-86b3-159d942da2ca,946
3d795927-1c46-4ba0-93ab-c4593a3c8472,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,0efd65dc-1421-44e2-8b31-b2f6f0789275,4293
b7f8d312-363d-4fb5-b617-9efa10df6ec8,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,308d6ffc-ccb4-4c48-8e13-39d7b12aa9f2,5060
b7263fc7-2930-4ffb-a2f8-3d7e67cd8ab9,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,c22f38df-4572-4061-b4e2-7031286da985,6027
b2a5be3a-4965-4d14-9da2-966f0703cdea,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1492aa0a-2688-4fcb-ad31-8d2090f883e3,8999
820fe1f9-1e07-45af-9b99-95483892d19d,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,8438ba91-eca2-425c-8976-d954a6d32699,5696
f2e77159-bd17-440b-975a-a0f760ac70b4,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2f40d41e-ebb7-4aa6-b1db-59398e46983f,2481
6a38a0ea-f31f-4695-8276-fe9e46d1061c,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,461f33c1-6da7-4af8-9f96-3208ab9fd67c,643
070985be-2551-4556-bf2b-3ab3ddac90a9,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,38619787-bc21-4992-9134-cb2a6c0deba8,2965
fe19212d-6b90-41b5-a63b-2ffd9a2981d2,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,3d3e1d2e-f19e-4d13-a101-89a61803836b,4864
b6c3b8da-1667-4e64-b4b2-281da7a4e061,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,08ce6062-04f3-4cb2-b86a-eafd79e005ae,2960
439c869a-e3ef-497b-8b29-42f5e4d1cec0,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,f667f117-1cf2-4252-99fe-3676d7b0a8b0,9847
52fe7a79-2930-4cf0-bdb5-61514938c966,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,fc16b85c-0d13-4306-8fa7-3226f2751e28,8309
4b74ffb6-96b6-4ee6-917b-4b5256a32181,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,ba6a28da-0585-4612-bfef-46c03648b507,1860
2e1b51e2-4f8a-43b2-8e72-ec87482dca65,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,abcef8c6-57c0-4ac5-a230-7ff76a14b3f1,1378
4f8aacdf-cd4d-421e-8a55-a9bf4f8f5f22,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,69963825-3f89-44ab-a9ac-83a5b41a0833,9183
e8c791a9-a8d3-4a7e-bc1d-9a7654914427,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,83602a57-6198-4dd1-9387-4333c2ed2a06,7598
ff1e454e-d39a-4d23-8a28-e41d2e3d9528,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d9da12fa-d80f-4cce-9ded-f117aa0d52fd,8992
2f190c4c-f668-4faf-bdb9-de518660ec98,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,562e1ddd-c727-402d-b6d2-482a538f7126,213
bc137e89-8ee6-4090-aa38-9790d282b754,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2e8fcb33-7179-4370-a926-426d7c64460a,8645
f5dadbfd-5cd6-4a93-a455-3f226111642e,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5ffd52cb-6901-4871-bf67-e95bc07b5092,6955
061e7559-2e0f-4f2c-950f-b7d509d49aa7,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,0e6815e9-d696-42fb-a057-df380dcb30ef,3967
ca21879f-3fd0-43d8-a24d-59447728380b,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1e803137-a57d-4e58-a867-cdbea8660c01,956
388a67b4-c7b6-4180-a43c-991076e4764a,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2c44ca9b-51f6-40bd-b796-cb5d4d09e4ed,9666
e00ca9ba-5a8a-494b-83a6-3bd237ec9fcc,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5872b4ea-fe99-4e1c-b88c-839bcb2e6af6,5566
b15ed875-57b9-436e-a73b-8de948a57cc1,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,d9f0bf31-e39b-4c50-a6ee-423a20c44bb9,5453
c938e7b6-9456-4d4e-9ea7-fdef9384cced,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,910c2502-de97-40f2-b74b-7b1da54f0da1,9147
387e0faf-5a50-4cd7-82e1-0c6da082a25f,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b560bc7b-d836-494c-8834-fb8b1bfc577c,8515
80d380d4-8077-43c1-8c9c-9ffa58913e67,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,462e035d-e56f-4fb2-bcc4-a7cc66b1d421,1164
7464aac4-c8f1-4c62-a20f-d5195a05054c,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,73595bb0-3440-42dd-b0b0-8a71a4bad4a3,6943
b170c75b-7fb3-4d7e-90d5-99556423e225,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e77e902a-5ad6-4e15-963e-808e1fe73bcc,9082
5b71c748-c670-4805-ac16-7562c8808b73,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,740440a0-f1c1-4a9b-9419-a4433b770597,8818
3e0d3ee4-069c-412f-9f82-cacbfabe61b0,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,fb5e4415-26d5-4d3e-8879-9cc1d515ed18,1351
ec20082e-d9a4-4984-83eb-f8e1ab4f5019,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,bade01f8-d29d-434d-aa2a-24e1bf96170e,3809
f9df1055-e890-4ccf-a70e-2ca2b78f9dcb,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,875c63ea-21e2-4c2b-941f-c4c78396847d,7950
fdc32bd7-ba0d-4e03-8585-37c492ab3d5c,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,2cf827a9-99d4-4a4b-bfc4-fb03e55b1f32,7090
31c96700-ae82-46e3-9105-a1bc3f5505ae,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,4f22de29-9417-4200-92d7-bd8565b73c6a,7242
3e81449c-99ff-4ce8-aee2-fbbae7f98bcc,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,7a8e94d9-82e9-4ead-8771-dff0b3f7ffe6,8376
bc62c781-fa58-41e2-b2e4-00974be3a813,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,b78088f0-0efe-4669-9149-e019a4a865fc,1900
a28a781c-ab54-444b-b5bf-41fd7d8a26fd,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,de04e8e6-ab39-4a78-9c56-4988f4eb2c60,5812
86de94c2-9ef3-4c17-bc4c-45dd4fe0b4ca,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,6bc9f264-a7b5-469b-b13d-894c5357fab7,3249
76ef69dd-62b7-43ee-b86a-6e9e867677fa,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,aa914f82-4619-4ed4-8ed8-681fac3e7a4d,4618
8e43c041-80ea-46c1-80cb-64b3802dae66,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1e100681-1173-41d1-b829-c4e5fd2504a8,2892
b3ab537c-fcc9-4be6-9af5-848bcb48d760,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,1dca35ab-6677-4c77-8f4b-e84ba4003824,2229
1a43ed56-4a0e-4556-b5c9-c9cdc7650bf0,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,46d2ffa0-e780-4a47-be62-56426081352c,6411
83555f4b-3f4c-4991-8d65-a77cb01108fa,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5e249daf-312d-4f76-b82b-49218ab32be9,3729
951ff8d5-b638-4a47-a35b-352bbe5e9fc2,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,3999e516-1b39-40c8-92af-4a603f77cdcb,9158
0a3a616c-798f-4576-ada8-5895d1b0fd0e,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,fac82477-c750-4a08-a198-a30d1722edac,1079
bb54b48e-72ac-4de6-9f50-2018583fcd9a,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e96ab863-964d-42b7-a83c-de9a8632cd59,7561
5281af59-4a75-4694-bea4-f082f511f88d,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,473153e0-dc24-439b-8dfc-5315db81c6e9,4878
027be042-e3e4-4a57-963a-0163468dca30,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,5d9c0561-8972-4f5a-bf54-5d0caaed4b40,722
6aabe92b-8c0b-4525-b0bd-6cde528e5bf4,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,a0c58b27-1c9c-494e-a30d-b6805e37255a,2190
9454e55b-e16d-4342-9b32-0120feba7347,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,e1227d00-0000-48b1-ac52-19c91883412f,199
93108a51-5426-42fc-86f7-cdb08b2db220,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,39dcd9bb-49c6-40a8-ae90-b44277e3c847,5480
a35d354c-eed6-4ace-89b6-0c5bc308119a,a9e37c19-e6a9-4204-97e5-e1cc13f0e23b,eb16ac63-f73d-4c30-907a-16365e0d0bf9,7329
ac6d7636-c7ae-48e8-84fc-2e1b72280591,04488244-5240-4f82-bc9d-fee3c95a6627,73b6042e-4568-45a3-b56a-334586ac2816,9139
946875bb-a359-4870-ae8d-1b67c2487693,04488244-5240-4f82-bc9d-fee3c95a6627,7206085e-ca18-4ca4-85d8-984dc79b43bf,8642
a52e59de-26aa-4772-977d-e01e1e754a95,04488244-5240-4f82-bc9d-fee3c95a6627,dd29bed0-363d-42d7-884d-65a39dc7c99d,6826
8da51701-091f-44a1-aa70-043e70c7a1e5,04488244-5240-4f82-bc9d-fee3c95a6627,f7fba8a2-93f7-45ad-a655-9e72a3a34a1d,8244
fcc32aa3-a2c0-4945-b34d-6d13a25bd77b,04488244-5240-4f82-bc9d-fee3c95a6627,c0a78d02-eafd-465a-b4da-c96f31457a17,7028
78ea6c5e-1858-4892-9530-09c01e3b1283,04488244-5240-4f82-bc9d-fee3c95a6627,434b353d-a028-4391-9031-17ba6c889e4c,9401
fbce5623-a94e-41d2-bf4d-4b830e51eb6b,04488244-5240-4f82-bc9d-fee3c95a6627,f4e01380-810a-461a-bccb-2ab19aa0d74b,8492
2e61b7e1-6bea-4094-bb91-8f92026d2d2e,04488244-5240-4f82-bc9d-fee3c95a6627,c05939e8-78d7-4f84-ba14-6b3deb80c079,1462
ea9b67d7-0423-47f3-b843-17fccbfa3ad4,04488244-5240-4f82-bc9d-fee3c95a6627,a16c85af-cfca-455d-94b4-15b008673479,3957
66d12daf-6a60-4517-b032-c66fba7dcff0,04488244-5240-4f82-bc9d-fee3c95a6627,af3672bb-8ff4-4505-91d6-3c20f51889cd,5242
2587321c-e20d-4b6e-8963-4d8b6e4a9556,04488244-5240-4f82-bc9d-fee3c95a6627,cf19362a-45e5-41fb-b721-d2618b0183c4,1266
13f56847-7405-42ed-ab89-e5bfa9b38292,04488244-5240-4f82-bc9d-fee3c95a6627,da452c1d-6bd9-43fb-b58f-cd9a9fec3deb,542
6a043f90-d182-462d-9a5a-69b05de9f6e1,04488244-5240-4f82-bc9d-fee3c95a6627,564848fb-8dd2-4066-9bc9-d9ade9ea944b,6512
fdb08ff4-bfd0-44c3-b870-f35a6372c525,04488244-5240-4f82-bc9d-fee3c95a6627,b1250f1e-29ba-40ea-9443-514b0dfd8126,2996
ccbe7815-588b-42aa-a2d3-665e9d812d3d,04488244-5240-4f82-bc9d-fee3c95a6627,9c641857-42c5-40ba-bda1-1d124b8fb865,7089
7ddc8c7f-f2fa-434c-be6f-e789dbfeb28d,04488244-5240-4f82-bc9d-fee3c95a6627,b085b46a-750a-4a4d-a463-8504d816e5f8,8370
45825ab6-0d90-44c9-a2bc-23e77535347c,04488244-5240-4f82-bc9d-fee3c95a6627,9d05e5c1-2488-412e-9006-ae222684b47b,2283
66f0bb92-3e71-49fb-b50b-b4069a9c0480,04488244-5240-4f82-bc9d-fee3c95a6627,6653627d-f333-4823-840a-6811694bdf21,2296
150baaff-b9d5-4f04-a424-057d6026e5a6,04488244-5240-4f82-bc9d-fee3c95a6627,2eaf068c-9a7f-4397-9bd8-0808bbfae385,9943
55a17e32-d853-4b7f-90a9-9e4c89ff5563,04488244-5240-4f82-bc9d-fee3c95a6627,7eb24ded-b244-4f98-a4c5-bf938098deb8,819
b493acbb-db06-4505-ab01-6a79517d2785,04488244-5240-4f82-bc9d-fee3c95a6627,5c403962-e9c4-477d-bcd5-da098b495100,2246
3ccd264c-7ed7-44ff-850a-e06e03b22fdc,04488244-5240-4f82-bc9d-fee3c95a6627,a9250124-2f0f-40c7-b8e0-cb31c995dd66,620
2be7bd44-99d3-4b20-9cfb-2d0548d2a7e8,04488244-5240-4f82-bc9d-fee3c95a6627,17128850-1caa-447b-b453-e97277a46bd5,4884
36eb0a92-71dc-4faf-8bbf-b831ddea1ec3,04488244-5240-4f82-bc9d-fee3c95a6627,a8c54291-e6a4-4e22-80e6-311f91b4a00e,1583
0b8ab55d-d372-463b-960f-54d68a35eda6,04488244-5240-4f82-bc9d-fee3c95a6627,514a4c13-5969-476f-bc5e-3c778cb1f910,5664
a1674f54-75f2-44f3-9dda-465fd44569af,04488244-5240-4f82-bc9d-fee3c95a6627,5950dde1-ac60-43e1-92fe-b3ff85cf16fd,7504
8984ac12-f4c5-409f-baec-219324787eec,04488244-5240-4f82-bc9d-fee3c95a6627,10c427cf-3de2-47b4-9320-774e0a52fb66,9635
f161f381-e8be-4306-834e-a9dd52d51e92,04488244-5240-4f82-bc9d-fee3c95a6627,ad8d1d48-d560-4902-ab45-d62d77ee8adc,8223
7dd4b2d4-6f3f-49db-af06-f98e28c67a7d,04488244-5240-4f82-bc9d-fee3c95a6627,b73158ba-f9ad-4b3c-9009-cbd5e3f52b4c,8960
68d25180-8d79-4407-90ef-f8c24e48368e,04488244-5240-4f82-bc9d-fee3c95a6627,ad79618c-c8b1-4f35-9db4-3ca9d30d45b0,2915
0354e8ea-4e7b-4fc0-a6bd-8ad150512834,04488244-5240-4f82-bc9d-fee3c95a6627,fa374434-fc37-4afe-b0aa-3d964264f0c5,7081
01688651-050a-4cf9-a3e1-e76391d936e4,04488244-5240-4f82-bc9d-fee3c95a6627,9448bfbb-c872-4e0f-8bd2-f5d152784c42,1117
aaaac3c5-3113-4563-b3c4-e5aa00d3e753,04488244-5240-4f82-bc9d-fee3c95a6627,2ca17a0d-c681-4211-beeb-92312b318cba,4410
e69b6f94-b888-46ec-ba61-ca516b2808b3,04488244-5240-4f82-bc9d-fee3c95a6627,bbcd354e-b61a-44ef-aa4a-6a123eac32e2,7867
508f4ec5-5a2b-479e-bcf0-162c8bac8a69,04488244-5240-4f82-bc9d-fee3c95a6627,387b4319-9f07-4a34-92d9-4db2cc3f687f,3591
ff3702c7-935e-40d1-bf44-e292b12113e0,04488244-5240-4f82-bc9d-fee3c95a6627,58817f1d-b677-4e90-8945-95ba8de339e6,5634
577fc73c-c168-4086-80de-9b7d45a7b6ae,04488244-5240-4f82-bc9d-fee3c95a6627,1a66d722-ec5d-4efa-b86c-4d69ec0b153a,7416
2db45d33-75b3-435f-bee7-3b8c7609b3ce,04488244-5240-4f82-bc9d-fee3c95a6627,147ff6c2-9bca-4320-b31f-2c419d940a23,3546
3b713f1d-1662-48e1-a5c2-aef1c24ff380,04488244-5240-4f82-bc9d-fee3c95a6627,d73e0325-0a9a-4461-b101-98c55f0738b3,8205
381e70fb-5a4c-4989-98a1-054d915f045c,04488244-5240-4f82-bc9d-fee3c95a6627,a716e36a-abb0-4c43-a0e0-3b1a9ef97529,5871
b5a41635-76c5-4375-9d07-911ecf28ddeb,04488244-5240-4f82-bc9d-fee3c95a6627,dcf3def5-89bb-45f6-a459-4251059af7f1,4464
32639c00-9d8b-4d01-b777-19a5d308fd97,04488244-5240-4f82-bc9d-fee3c95a6627,3415d17d-1eda-48ed-b302-03d528f36145,4352
b19abe71-7c51-42f4-9d67-008f02808c47,04488244-5240-4f82-bc9d-fee3c95a6627,92a95067-a7df-4138-9898-121f526fe4f0,7504
4f20942d-52e5-4adf-85ff-647f81ec4702,04488244-5240-4f82-bc9d-fee3c95a6627,d1a2e0ca-6d17-4e39-b357-ad577769e0f5,3638
cf448984-bbc0-4a1a-a292-37ccfe61c73d,04488244-5240-4f82-bc9d-fee3c95a6627,72d3f3f0-6a13-49de-8242-652d0b3ada4f,4926
d48f23cd-efef-4d34-9ca8-2503185b3224,04488244-5240-4f82-bc9d-fee3c95a6627,0771993d-c623-4979-aacc-8ba1630907da,5951
82f54d04-038e-426e-b610-90f6a3cb5151,04488244-5240-4f82-bc9d-fee3c95a6627,b369e3ea-4300-4126-a313-9f75cc5ad929,7594
b5d4a94c-04ab-43f0-bf59-c973d0be0ba2,04488244-5240-4f82-bc9d-fee3c95a6627,b9b5b068-52a9-4a17-af28-cb3bbe66124e,7806
0a9102c4-53dc-46fd-8f87-7a09a03b3503,04488244-5240-4f82-bc9d-fee3c95a6627,3fd34281-6d82-480b-840f-a9da7211ac8a,5794
f21a08ea-08b3-4847-9d35-104ae1e84210,04488244-5240-4f82-bc9d-fee3c95a6627,f1c666a7-4a42-4785-a306-b4dc8b0f31d5,6537
32daa9fa-1829-463a-b2e2-2238a9849cd3,04488244-5240-4f82-bc9d-fee3c95a6627,819e5075-7813-4c7a-97a5-0b81a6a59288,3115
6320d4cd-327a-49aa-9d93-a821b04f4685,04488244-5240-4f82-bc9d-fee3c95a6627,08c74af3-a1e9-4261-a40a-9a952d702a76,6510
c89b08e1-9947-4ebf-a02a-1b33b64af75e,04488244-5240-4f82-bc9d-fee3c95a6627,4fc21447-fb9e-4663-b65e-661b0e1ea0ec,6904
ab4417e2-c545-4342-819a-fdbb4a08dc5c,04488244-5240-4f82-bc9d-fee3c95a6627,91154588-fb17-46d3-a1a4-65524b4eecad,6066
c8080293-99bc-4b3d-aac7-61c6136986a7,04488244-5240-4f82-bc9d-fee3c95a6627,e95f84b0-073a-4c0b-9a2b-d3fba408592c,2158
c24ac107-a79a-40b4-a5fd-3f96ff979e84,04488244-5240-4f82-bc9d-fee3c95a6627,8ae55afe-e2c4-4ecf-a3e0-5493f25ba553,6890
c2d450bb-9303-4552-93b9-93b8e38ec14f,04488244-5240-4f82-bc9d-fee3c95a6627,488c657f-aa54-496a-b769-097253a096ab,1627
c78c1428-e6f4-4b73-8a5f-1d4400e6309e,04488244-5240-4f82-bc9d-fee3c95a6627,1487cf1c-60b5-4b75-84e5-2bf1f7b7eb4e,7996
b3d489af-c1f9-46e4-8aa6-dfec4981e8a0,04488244-5240-4f82-bc9d-fee3c95a6627,61e64e8a-aafd-4772-b7d1-d1a7eb4aefe4,3591
a81629e4-16a2-460b-b33a-ad34e143c8dc,04488244-5240-4f82-bc9d-fee3c95a6627,3bcfefc1-155f-4d7c-b90e-511b30e9b39c,6238
cc9426df-6b15-48ac-8369-dc1f35f62af0,04488244-5240-4f82-bc9d-fee3c95a6627,4d12d258-68a4-4296-863f-f011bbea8480,3724
2bf7d543-9533-4cd2-9d69-d5e5f9f19f5b,04488244-5240-4f82-bc9d-fee3c95a6627,01e89362-5689-4530-b1e5-f37add0d15f8,9707
f92a150e-2d85-44b0-8307-79dbb73b2c71,04488244-5240-4f82-bc9d-fee3c95a6627,737b8745-885f-44ab-82dd-6beb29e4b384,5430
612e05ab-ba93-4042-91c1-28d86a1413c8,04488244-5240-4f82-bc9d-fee3c95a6627,cbcae4ba-a5e7-4f3b-a79d-ec3f993469eb,6974
a9367640-bd1f-4833-bdea-e8e74997342d,04488244-5240-4f82-bc9d-fee3c95a6627,1b45cc4f-9e60-4e5a-af04-0ea0c478b6da,7639
d5db556f-202a-4674-b5fd-1dbd5950e788,04488244-5240-4f82-bc9d-fee3c95a6627,f12a36bf-31b5-4ba6-b570-dc0602da2912,1027
f490e4ca-8a84-468d-983a-e352b1220adb,04488244-5240-4f82-bc9d-fee3c95a6627,6e70c226-1ae1-4753-98bc-9d59a54b441d,1180
5317299d-1cf7-4151-bdc6-9da3266d02ca,04488244-5240-4f82-bc9d-fee3c95a6627,d0e459e6-69d2-4fb6-9b44-5c68a1f91d7d,2813
a5918799-83b3-40ba-967c-86e87c00ec8f,04488244-5240-4f82-bc9d-fee3c95a6627,c3a050db-6ff2-4dc8-8a0f-b363c400f45e,7479
cf7ebd48-8121-49ca-8743-bbf0df4aea7c,04488244-5240-4f82-bc9d-fee3c95a6627,25b3bb5d-304d-4913-8bb7-e297ce4b1a42,1088
1e04d7c1-41e3-416d-a1f5-6022048645f5,04488244-5240-4f82-bc9d-fee3c95a6627,afdd962e-31f1-4660-a3bf-240389615353,4214
41ef5451-d2d8-4641-a2ab-1931a24af5b7,04488244-5240-4f82-bc9d-fee3c95a6627,d30fb8e5-1b95-48ca-b38b-9e7dfffb14f8,3452
8ce4cb3a-6847-4311-845f-765e72fe1a1d,04488244-5240-4f82-bc9d-fee3c95a6627,e0ecc555-d9b3-48f2-b825-1d583afe6679,6813
df4ca36f-042b-49bd-aa48-f1d13898a915,04488244-5240-4f82-bc9d-fee3c95a6627,956ad8cc-7b9c-4e69-8591-843727e6ac0c,2378
d5905e4d-a93d-4ba1-b303-d74f3041f5fc,04488244-5240-4f82-bc9d-fee3c95a6627,73187009-b6ba-4e80-a6d7-70a5908b489f,7410
af118ba0-aeff-467d-b8a3-9d994131d3e6,04488244-5240-4f82-bc9d-fee3c95a6627,f9ba5af1-b04e-4257-9d1f-f64b8c5dabbe,7850
4ca368db-60f1-42dd-a3a5-caf240315602,04488244-5240-4f82-bc9d-fee3c95a6627,555ebf00-d1eb-4fc3-a4b1-3df1639fb1f8,804
c464d89e-51bc-488e-a262-68da7c56beaf,04488244-5240-4f82-bc9d-fee3c95a6627,41f335c1-541f-427b-b634-17ac2d3f2a5b,5699
648bec89-1c79-4465-8499-d596ce4c7f25,04488244-5240-4f82-bc9d-fee3c95a6627,56fa6c04-a2ba-42a0-8116-e48bc77354cc,3601
8566dc21-9279-4991-a42f-70b52fb5ae31,04488244-5240-4f82-bc9d-fee3c95a6627,13d7c545-cba7-4ff2-a6e5-0e8cddcd5add,208
904a94e5-6c0c-4d3d-a256-7ad65cfa49b5,04488244-5240-4f82-bc9d-fee3c95a6627,dc57b920-d12b-41d7-b3ad-790055bf9776,1072
ca96d640-db32-4b3a-a7d8-65f7553ae94a,04488244-5240-4f82-bc9d-fee3c95a6627,9ee4668e-691c-4926-b44c-e33aeeaa41d7,3521
59ea5675-78c5-48d7-8273-a790fccc4ca4,04488244-5240-4f82-bc9d-fee3c95a6627,fc055681-c9d0-494e-a027-df7281340def,4629
df15595d-8637-4bcb-9107-827473252c5c,04488244-5240-4f82-bc9d-fee3c95a6627,2812190e-5cfc-4c18-babb-6bee74e7a10d,3210
81e87981-f8cf-43b4-9b16-249914914d01,04488244-5240-4f82-bc9d-fee3c95a6627,54c3fccf-03c8-4bcd-9f7b-4ab908adfb11,1256
3ba810bf-254e-4166-be71-d89766633ebc,04488244-5240-4f82-bc9d-fee3c95a6627,5bd3bd79-c99c-4036-9b9c-cbcea4d09b15,5210
0bbd404d-6616-4e05-a341-4087a2002ec0,04488244-5240-4f82-bc9d-fee3c95a6627,a29c0473-67ca-44c6-bfa7-ea476a90c0c4,7985
589d388d-e8d7-4448-8fe1-5773f6660f2d,04488244-5240-4f82-bc9d-fee3c95a6627,d7a3f365-040c-40b8-a1ff-d1e07c809a70,144
5ab667e8-1c0b-492a-8949-d2b9192dbea9,04488244-5240-4f82-bc9d-fee3c95a6627,e715b62b-a756-49c6-9009-979719ac329e,3516
e4a81e94-2990-43c2-88fd-3d7cfa51350a,04488244-5240-4f82-bc9d-fee3c95a6627,761ad695-d316-4dc4-9627-d3bf5dd3c794,3869
efcaec81-fa26-4cf6-bd8e-346ae1ed4720,04488244-5240-4f82-bc9d-fee3c95a6627,e372d6d8-46dd-491b-8477-5c090be728eb,871
016406fd-9fcf-49c8-b853-7b35054e2840,04488244-5240-4f82-bc9d-fee3c95a6627,02091c7f-9103-49bf-a35f-881ac074d0b0,739
c1a9c45b-0160-46ad-ab7d-5c492f92ff58,04488244-5240-4f82-bc9d-fee3c95a6627,c098a19f-d3d8-43af-ab0f-3387f026ae3f,8044
2d3a0e29-dd4e-418e-974b-e9f474119366,04488244-5240-4f82-bc9d-fee3c95a6627,ca0e2456-6995-453a-9b25-f4662a00f319,5304
b8645250-0f49-4b7a-9095-aad157b198cb,04488244-5240-4f82-bc9d-fee3c95a6627,0c424914-cad7-4ce5-8654-1dfc5503d5c1,2557
a8478651-4093-4615-9ef4-983546b45d97,04488244-5240-4f82-bc9d-fee3c95a6627,3f82013a-90d2-484c-abec-246e513b4653,1397
398c08f2-41b1-46a5-a53d-6a5f02891923,04488244-5240-4f82-bc9d-fee3c95a6627,ec205b95-7bbe-4a9f-bd3a-bca0576676c0,6297
4e7e91a8-03f2-4939-afc8-26152d2e1299,04488244-5240-4f82-bc9d-fee3c95a6627,8c922468-330e-4262-b4e9-e14212f45f2a,2081
3a8b571d-f0ef-4ad0-bae6-7d7537272a06,04488244-5240-4f82-bc9d-fee3c95a6627,6b4d03ab-73fa-4373-a145-5667c50f2fd9,6788
